date,total_trades,total_pnl,avg_leverage,pnl_volatility,active_traders
2024-02-18,97,477.6248299999999,,82.70537448739243,1
2024-02-19,101,4317.768563,,118.65122386431476,2
2024-02-20,39,3263.628824,,192.32028933388216,2
2024-02-21,22,1858.7985700000002,,124.40293552909927,2
2024-02-22,88,3894.1050699999996,,227.58249822355432,2
2024-02-23,143,1418.55293,,13.037213323027334,1
2024-02-25,5,-30.7705,,8.951179489427636,1
2024-02-26,39,4416.8473,,224.52232628850106,2
2024-02-27,63,888.511733,,91.69654366328295,2
2024-02-28,45,2503.747235,,130.75309252773027,1
2024-02-29,116,9813.996992,,149.76818963391887,2
2024-03-01,137,8244.241409,,111.95860869453276,1
2024-03-02,31,230.90060000000005,,250.64780257055287,2
2024-03-03,79,8361.086245,,199.82398269178753,1
2024-03-04,300,27799.775742,,152.8211043688667,2
2024-03-05,180,19791.026041,,195.65804028577477,1
2024-03-06,82,6814.825139,,146.9693030530839,1
2024-03-08,67,4271.886236,,148.75855367571137,1
2024-03-09,117,9949.501624,,154.56552113291943,1
2024-03-10,42,2482.9272,,207.7542700001469,1
2024-03-11,42,3588.179495,,196.10462239183906,1
2024-03-12,8,3039.166,,521.6006618377291,1
2024-03-13,7,0.0,,0.0,1
2024-03-14,18,3465.865832,,254.30826281723253,2
2024-03-15,62,6236.513651,,195.43403376403242,3
2024-03-16,8,228.57984,,80.815177453268,2
2024-03-17,23,503.293955,,43.52556412856168,3
2024-03-18,19,1456.9577,,275.58147845163944,3
2024-03-19,24,668.797973,,103.69610917201797,3
2024-03-20,69,6423.134599,,320.69467412818193,2
2024-03-21,28,2335.5080749999997,,153.73594964500796,3
2024-03-24,19,1297.018477,,84.64288646631248,1
2024-03-25,7,1302.916428,,173.14631124356953,1
2024-03-26,118,3215.906593,,39.504335702364344,2
2024-03-27,38,150.41114,,13.739361367709469,2
2024-03-28,13,227.85100799999998,,21.04651492781009,2
2024-03-29,15,883.097404,,95.5086831563824,1
2024-03-30,45,1100.57514,,52.44350104198017,1
2024-03-31,13,912.786145,,112.05139600499244,1
2024-04-01,77,2507.963406,,92.06770180124278,2
2024-04-02,41,883.760812,,78.23542802217051,2
2024-04-03,4,126.7884,,63.3942,2
2024-04-04,32,0.0,,0.0,1
2024-04-05,100,10706.484306,,304.1028007265851,3
2024-04-06,16,236.33513399999998,,42.149058574016486,1
2024-04-07,23,0.0,,0.0,1
2024-04-08,30,1218.4267,,222.45326275219327,2
2024-04-09,3,0.0,,0.0,1
2024-04-10,41,5207.443414,,197.76893722954745,1
2024-04-11,16,389.743164,,69.72639235953248,1
2024-04-12,129,-592.6458390000001,,122.96278242038903,3
2024-04-13,89,6621.451755,,185.05277424135176,2
2024-04-14,107,-36104.012520000004,,2139.677020173523,2
2024-04-15,41,3774.08872,,165.5095385447801,2
2024-04-16,47,2467.702221,,103.5102238356102,2
2024-04-17,14,2441.4683999999997,,232.6697853775852,1
2024-04-19,35,1946.4454620000001,,114.02941773198246,1
2024-04-20,22,0.0,,0.0,2
2024-04-22,9,0.0,,0.0,1
2024-04-23,66,1119.536196,,69.72604971216398,2
2024-04-24,20,279.185907,,47.020172247729526,1
2024-04-25,74,0.0,,0.0,2
2024-04-26,3,0.0,,0.0,1
2024-04-27,27,4281.488139,,205.65189595972714,1
2024-04-28,58,0.0,,0.0,2
2024-04-29,45,526.9338359999999,,34.303515225260476,2
2024-04-30,24,0.0,,0.0,1
2024-05-01,14,0.0,,0.0,1
2024-05-03,36,5306.017045,,280.85451321791754,3
2024-05-04,9,0.0,,0.0,2
2024-05-05,6,0.916,,0.37395543406489856,2
2024-05-06,9,968.59038,,237.64601629026436,1
2024-05-07,18,883.537693,,57.79243416391551,3
2024-05-08,13,1.56576,,1.641780493282545,2
2024-05-09,28,1147.595856,,92.95513364107583,2
2024-05-10,22,2101.741695,,240.61922882162773,1
2024-05-11,9,251.604742,,38.73340875071258,1
2024-05-12,23,0.0,,0.0,2
2024-05-13,28,2136.853859,,243.34956677379947,2
2024-05-14,23,1150.5233050000002,,172.16967241498202,1
2024-05-15,36,948.970582,,49.856725134153635,1
2024-05-16,27,214.5898,,22.074222982345514,2
2024-05-18,25,3522.3946610000003,,227.39973415277277,1
2024-05-19,8,0.0,,0.0,1
2024-05-20,10,-74.818442,,17.723593661416892,2
2024-05-21,125,7289.397571999999,,423.27708989145884,2
2024-05-22,6,0.0,,0.0,1
2024-05-23,325,413.347329,,5.578175006741024,3
2024-05-24,2,821.949278,,255.14111984227185,1
2024-05-25,16,14.126038999999999,,1.5788774135169148,2
2024-05-26,16,778.6839,,184.14441743928418,2
2024-05-27,251,1129.35587,,10.695100246439745,1
2024-05-29,164,277.791953,,4.9605585779682295,2
2024-05-30,7,20.951433,,3.7577088098581393,1
2024-05-31,13,25.35812,,3.8342365986890954,1
2024-06-01,25,91.510419,,7.909299454844354,1
2024-06-02,93,192.906947,,4.425015055071825,1
2024-06-03,70,562.808208,,11.849209775400267,1
2024-06-04,53,52.211438,,2.4828445149485265,1
2024-06-05,54,56.055506,,2.9096994557928553,1
2024-06-06,234,274.173187,,3.3659483181601715,1
2024-06-07,440,8902.467416,,103.25220050843622,3
2024-06-08,29,129.13883900000002,,13.610694021064663,2
2024-06-09,17,0.0,,0.0,2
2024-06-10,53,31.266804999999998,,1.9665257227845954,2
2024-06-11,123,4320.631811,,169.7310786091785,3
2024-06-12,254,-21886.531493,,276.1864377273308,2
2024-06-13,79,6632.757115,,192.75704215520875,2
2024-06-14,31,10258.592609,,997.7044158485279,2
2024-06-15,78,3369.958346,,86.67556232059664,2
2024-06-16,11,0.0,,0.0,1
2024-06-17,38,10599.502375,,315.144564194019,2
2024-06-18,25,282.57636,,29.448076746454035,2
2024-06-19,61,4887.656944,,180.97142293583357,3
2024-06-20,39,57478.456026,,4202.023348756396,3
2024-06-21,80,773.5582039999999,,54.6582097931937,2
2024-06-22,24,756.876565,,65.30392406982597,2
2024-06-23,5,0.0,,0.0,1
2024-06-24,31,0.0,,0.0,2
2024-06-25,49,4869.353105,,242.73329860014363,1
2024-06-26,72,4197.732182,,181.6926720751968,2
2024-06-27,30,0.0,,0.0,2
2024-06-29,75,6150.326145,,179.89968807670226,2
2024-06-30,14,0.0,,0.0,2
2024-07-01,64,5065.839308,,207.33447463371925,2
2024-07-02,18,2421.253116,,226.36405308073617,1
2024-07-03,18,1118.387284,,130.94390209637675,2
2024-07-04,25,0.0,,0.0,2
2024-07-05,32,0.0,,0.0,2
2024-07-06,24,108.87217799999999,,10.03473956812726,1
2024-07-07,10,61.428942,,4.100173833321266,1
2024-07-08,1,0.0,,,1
2024-07-09,15,648.984412,,40.13596510326193,1
2024-07-10,56,11977.734907,,337.8156690082534,2
2024-07-11,19,1876.812082,,150.16378122148163,1
2024-07-12,19,1412.314654,,112.44287174423458,2
2024-07-13,17,2913.617837,,173.27801983740284,2
2024-07-14,7,0.0,,0.0,1
2024-07-15,26,-1.0,,0.1400758054109933,2
2024-07-16,22,0.0,,0.0,1
2024-07-17,351,1859.269477,,11.718171265834037,3
2024-07-18,60,3803.884311,,87.92602091436942,2
2024-07-19,23,2155.891114,,179.87386804302622,2
2024-07-20,266,2299.169566,,53.62978209591339,2
2024-07-21,448,-2960.716887,,11.365602294450625,2
2024-07-22,154,1517.119876,,72.41291986688015,2
2024-07-23,370,89890.302206,,513.7954073277451,3
2024-07-24,90,625.561479,,19.95680710255259,5
2024-07-25,78,916.7382600000001,,40.81134378827734,3
2024-07-26,152,2766.513113,,50.86868522207445,4
2024-07-27,57,6400.623656,,157.88829917379803,2
2024-07-28,16,587.29903,,36.25797427381541,2
2024-07-29,39,330.80445399999996,,21.730673754432168,2
2024-07-30,6,0.0,,0.0,1
2024-07-31,43,765.690884,,45.986517776302854,2
2024-08-01,57,167.080017,,23.197203266011744,4
2024-08-02,63,782.3681909999999,,44.14907581961201,3
2024-08-03,37,464.1897,,76.3123165975776,5
2024-08-04,127,-122672.000883,,3618.961540622186,5
2024-08-05,80,-13013.665169,,795.0273715447163,4
2024-08-06,107,267.318048,,8.28376598603028,2
2024-08-07,33,188.789255,,10.349410204930836,3
2024-08-08,9,-40.712216999999995,,9.68187399440364,2
2024-08-09,144,18082.071276,,454.8533022933731,5
2024-08-10,88,0.0,,0.0,2
2024-08-11,24,847.7766200000001,,91.2518343902943,2
2024-08-12,48,858.6705000000001,,64.64753431191872,3
2024-08-13,23,212.08102,,19.422324125365535,3
2024-08-14,25,2168.9015130000003,,329.1190167138969,3
2024-08-15,12,0.0,,0.0,1
2024-08-16,35,825.230544,,80.13737948448535,2
2024-08-17,30,-288.283113,,52.63305464597027,2
2024-08-18,15,307.201888,,30.913873872729887,2
2024-08-19,8,339.69958299999996,,67.50399160612497,1
2024-08-20,12,192.602844,,55.59965191504375,2
2024-08-21,145,656.200925,,16.514528261674556,2
2024-08-23,10,1005.30527,,280.4841642773341,1
2024-08-24,7,0.0,,0.0,2
2024-08-25,17,0.0,,0.0,2
2024-08-26,6,231.236918,,60.225332502001116,2
2024-08-27,50,0.0,,0.0,2
2024-08-28,9,1333.359645,,294.00593721532755,2
2024-08-29,1,0.0,,,1
2024-08-30,6,256.464,,104.70098956552417,4
2024-08-31,34,10.882801,,0.8923899892238314,3
2024-09-01,12,137.433093,,25.479618769976113,1
2024-09-02,2,0.0,,0.0,1
2024-09-04,34,1065.785132,,462.16602470807555,2
2024-09-05,1,0.0,,,1
2024-09-06,42,-1104.856765,,21.910908628012873,2
2024-09-08,1,0.0,,,1
2024-09-09,2,0.0,,0.0,1
2024-09-10,3,-219.729659,,96.08066367806516,2
2024-09-11,1,0.0,,,1
2024-09-14,11,0.0,,0.0,2
2024-09-18,145,-878.684794,,4.966129290375059,1
2024-09-19,19,0.0,,0.0,1
2024-09-20,16,9585.03428,,2004.9515901146353,2
2024-09-21,23,36165.56933,,1429.8114770090967,1
2024-09-22,3,0.0,,0.0,1
2024-09-23,2,334.760796,,236.7116289270065,1
2024-09-24,10,0.0,,0.0,2
2024-09-25,9,0.0,,0.0,2
2024-09-26,8,439.812513,,154.20271831132595,2
2024-09-27,56,0.0,,0.0,2
2024-09-28,4,0.0,,0.0,1
2024-09-30,106,2710.626288,,133.6657057863591,2
2024-10-01,4,0.0,,0.0,1
2024-10-02,4,0.0,,0.0,1
2024-10-03,9,100.375782,,20.273575382952355,2
2024-10-04,1,0.0,,,1
2024-10-05,37,5767.161892,,217.0879728346648,2
2024-10-06,22,130.487079,,17.741123762831634,1
2024-10-07,21,0.0,,0.0,1
2024-10-08,36,5396.546638,,223.40754741053024,2
2024-10-09,14,396.06272,,61.54299038481661,1
2024-10-10,16,0.0,,0.0,1
2024-10-11,26,8885.327477,,367.9830904604618,2
2024-10-12,10,541.55471,,63.374247509280295,1
2024-10-13,10,0.0,,0.0,1
2024-10-14,5,1913.61958,,497.27205914834235,1
2024-10-15,7,1170.2260760000001,,347.7876385038441,1
2024-10-16,11,219.480876,,35.58157491300189,1
2024-10-17,9,36.11496,,12.830443659406326,2
2024-10-18,6,333.219141,,51.489580908627175,1
2024-10-19,4,0.0,,0.0,1
2024-10-20,96,389.155797,,13.65197281145091,2
2024-10-21,173,2464.915564,,40.07987913321128,2
2024-10-22,3,0.0,,0.0,1
2024-10-23,18,-46.489941,,6.37713910085234,1
2024-10-25,30,13235.862071,,1366.4039341402422,2
2024-10-26,6,42471.99413,,5735.884238617606,1
2024-10-27,4,666.6623079999999,,293.9572048762827,1
2024-10-28,13,167.28016200000002,,44.454488070634156,2
2024-10-29,53,801.170876,,99.68468397007351,2
2024-10-30,25,9.150023,,1.0256853979943898,1
2024-10-31,48,1214.043811,,33.00414935089389,3
2024-11-01,23,1040.475736,,154.1983753462747,2
2024-11-02,2,0.0,,0.0,1
2024-11-03,6,0.0,,0.0,2
2024-11-04,36,2799.410474,,118.94285081013497,2
2024-11-05,10,678.4759280000001,,93.32108146532121,1
2024-11-06,15,2817.83723,,309.14971367702964,2
2024-11-07,113,4493.353136,,107.40420684370638,3
2024-11-08,39,-64.41354100000007,,72.4018294193872,2
2024-11-09,86,102.90894,,2.90992297730476,2
2024-11-10,173,991.114334,,22.471438317729593,3
2024-11-11,373,6749.630996,,60.90235280005483,4
2024-11-12,171,3494.399394,,80.90406191682668,4
2024-11-13,48,7846.402274,,358.50791769432567,5
2024-11-14,110,4563.509225,,89.20897697893908,2
2024-11-15,149,4140.740438,,61.955774894975356,4
2024-11-16,157,2769.521909,,44.303347474612096,4
2024-11-17,209,882.975285,,17.261524113421817,4
2024-11-18,346,4470.815187,,87.8216130663201,7
2024-11-19,305,2958.268991,,37.73186830724049,5
2024-11-20,550,4210.0928969999995,,54.544471794452775,5
2024-11-21,535,1692.430891,,23.071714613651217,5
2024-11-22,679,-18105.345617,,305.88652723565343,6
2024-11-23,363,2901.531638,,25.92430088738888,4
2024-11-24,172,945.550386,,24.231829677959688,3
2024-11-25,255,5523.740734,,136.53631849159856,2
2024-11-26,302,1094.809359,,55.535465040558826,4
2024-11-27,213,-2654.495633,,56.196623877144376,2
2024-11-28,332,-127075.39958499999,,1422.4245637679367,5
2024-11-29,393,176844.994152,,2425.1393783219637,11
2024-11-30,373,37316.69352,,327.5103351176057,8
2024-12-01,416,40886.364494,,338.03944268346726,9
2024-12-02,270,18489.604313,,379.90364074572494,8
2024-12-03,374,23576.539285,,229.00768096588675,8
2024-12-04,319,292891.815021,,4090.2838520231076,7
2024-12-05,456,71574.11848800001,,1402.284112762816,8
2024-12-06,403,-92624.643895,,6326.353243835444,10
2024-12-07,304,85906.279067,,2478.915786497859,6
2024-12-08,420,15965.933436,,232.61343396421137,6
2024-12-09,539,6310.967676,,100.89854795146519,10
2024-12-10,1596,39325.770231,,141.48990698368283,11
2024-12-11,1221,319051.554217,,2003.1396625321522,12
2024-12-12,1932,599151.795008,,1920.807926510415,14
2024-12-13,1173,31935.901745,,194.07940958725385,11
2024-12-14,1235,167801.399244,,647.5595884815575,12
2024-12-15,1697,97525.315279,,400.0229746982094,15
2024-12-16,1055,166774.344133,,863.2966321796321,13
2024-12-17,1941,219591.305172,,546.8152085057872,16
2024-12-18,1429,13682.994673,,90.0826143121339,13
2024-12-19,3339,62744.004486000005,,219.82362949794262,13
2024-12-20,2488,254969.660039,,462.26198976634464,15
2024-12-21,1681,150022.163157,,263.0365857341915,8
2024-12-22,774,352197.163973,,1859.8434888414529,8
2024-12-23,2347,-29430.626577,,714.3762237450253,14
2024-12-24,338,14813.780116,,352.00417886710017,11
2024-12-25,208,756.6570469999998,,89.4369605189536,6
2024-12-26,697,60228.639722,,837.1572532043537,7
2024-12-27,260,2672.811035,,55.81376867703737,7
2024-12-28,161,940.673623,,29.85731881145236,7
2024-12-29,201,2884.067927,,84.84325152956883,7
2024-12-30,304,9009.738137,,198.72959921857932,9
2024-12-31,306,5445.01281,,108.99687767512427,6
2025-01-01,96,-9528.065345,,989.3224125030252,6
2025-01-02,361,8716.519087,,117.65384746788118,9
2025-01-03,508,6028.486793,,63.36348991609002,9
2025-01-04,371,2553.537968,,75.44665860042967,9
2025-01-05,239,3187.719363,,59.881873800685874,8
2025-01-06,573,6064.185393,,104.19079085435088,7
2025-01-07,637,16098.227531,,79.2581805510636,6
2025-01-08,1039,130117.090554,,2408.3681940977062,11
2025-01-09,522,46975.928902,,658.1149316624325,7
2025-01-10,819,-10116.875552,,816.5240640739952,7
2025-01-11,283,2269.080536,,43.43091035574405,7
2025-01-12,602,5742.241803,,150.46366054945935,7
2025-01-13,408,9655.429352,,77.40018335810606,11
2025-01-14,275,16069.512355,,146.32035377772365,9
2025-01-15,267,14819.5883,,189.6085235008543,11
2025-01-16,371,20807.709328,,566.3419882789403,9
2025-01-17,238,7006.415608,,198.25145103146025,8
2025-01-18,651,443.2330819999997,,330.24136524302247,12
2025-01-19,1567,87923.799302,,604.713913705048,15
2025-01-20,1315,87277.239173,,569.11572956866,15
2025-01-21,530,11077.839421,,111.25104651632293,8
2025-01-22,832,20524.408057,,156.5100803482523,10
2025-01-23,1218,101256.24216,,341.1383231952165,12
2025-01-24,874,10602.779738,,80.89983729393776,11
2025-01-25,506,-10348.016255999999,,490.2783467561706,11
2025-01-26,451,40823.466668,,461.7192943559634,7
2025-01-27,773,41331.765392,,353.4714697323709,15
2025-01-28,498,17979.613973,,81.72678441252614,8
2025-01-29,910,23421.01147,,91.52029500857424,9
2025-01-30,1067,23097.471385,,113.20284838153209,11
2025-01-31,1016,35868.296773,,134.44285309446968,11
2025-02-01,634,32300.205017,,446.4149984530011,12
2025-02-02,1319,162854.759623,,1386.063749537317,13
2025-02-03,2380,348871.326269,,1292.2669438694834,12
2025-02-04,2512,416876.88812,,2184.1682347008123,13
2025-02-05,1297,56706.235562,,444.31734690264386,11
2025-02-06,1703,33803.799733,,609.1348918969087,11
2025-02-07,1524,22450.002091,,94.68612173896997,13
2025-02-08,575,586.703253,,11.464135616658202,10
2025-02-09,764,150551.829492,,2082.4614891202827,12
2025-02-10,889,63908.49465,,921.8916254848083,14
2025-02-11,848,-6093.784817,,127.34220698976809,12
2025-02-12,1031,19848.635032,,351.50279374147897,12
2025-02-13,1370,27829.534238,,115.2749060467816,11
2025-02-14,1655,213860.675308,,532.3132229110405,15
2025-02-15,932,45042.92701,,338.46361083281846,12
2025-02-16,681,2369.478425,,12.19814466020818,10
2025-02-17,941,1818.573295,,33.8310065066735,9
2025-02-18,1676,91204.672403,,402.7229620509518,11
2025-02-19,1361,14985.794701,,61.23254296974973,10
2025-02-20,2012,46008.794102,,157.96383053076914,11
2025-02-21,1873,119693.49395,,366.09286225427314,14
2025-02-22,686,25278.704178,,176.9982164477057,10
2025-02-23,520,10656.934251,,123.32426355829121,12
2025-02-24,5616,38470.176242,,55.56892309267754,14
2025-02-25,6246,204762.177034,,673.7439962496502,18
2025-02-26,1176,63229.063129,,406.24323217797456,13
2025-02-27,890,-36525.167517,,517.9053830350915,9
2025-02-28,1019,225628.108748,,3851.3712028844916,13
2025-03-01,174,10596.108968,,134.45844944800064,5
2025-03-02,532,66914.320708,,523.6453822891723,10
2025-03-03,1482,616413.032233,,1682.4075657180047,14
2025-03-04,2402,182075.566585,,940.9538347121356,16
2025-03-05,1660,269328.365917,,1724.8671279418056,13
2025-03-06,760,16101.125561,,163.11101162302057,12
2025-03-07,2552,150236.061627,,278.36230520474373,14
2025-03-08,529,24700.773359,,218.21981324664878,13
2025-03-09,1422,19773.457395,,83.14231057374892,12
2025-03-10,2911,-10010.027269999999,,598.2310344559482,14
2025-03-11,3286,-76880.729036,,284.15739785646804,16
2025-03-12,3968,288105.984215,,541.1021890156194,13
2025-03-13,962,14114.870873,,114.25301264822082,13
2025-03-14,2210,68646.160089,,241.26619975032932,10
2025-03-15,261,78694.624572,,1437.1563922090597,8
2025-03-16,530,-7910.943544999999,,799.610022581558,8
2025-03-17,920,26163.906513,,130.36244691738273,11
2025-03-18,834,72322.788824,,1190.357985851897,13
2025-03-19,1612,29374.682341,,118.43599190620486,12
2025-03-20,771,10246.859436,,67.20472187875403,13
2025-03-21,698,6951.270374,,54.71326809694039,9
2025-03-22,535,12498.535254,,90.3328712770384,8
2025-03-23,447,14047.421585,,157.7488368670644,10
2025-03-24,1027,107878.961301,,1157.024782283737,13
2025-03-25,791,32030.90678,,272.71532758680485,13
2025-03-26,3102,15802.167427,,91.09493587755279,17
2025-03-27,785,58825.359221,,315.07403347375833,11
2025-03-28,728,21337.179335,,149.5584882417023,11
2025-03-29,1894,12098.872931,,148.35227843946458,10
2025-03-30,568,15795.11514,,221.1953359721309,9
2025-03-31,495,6978.184557,,323.1311708660487,12
2025-04-01,192,-2202.6622420000003,,297.0927135926486,9
2025-04-02,1076,202212.740938,,783.0878201791388,11
2025-04-03,1748,-2365.961276,,81.23364439225159,17
2025-04-04,1272,-25515.678949999998,,581.2639206142574,14
2025-04-05,360,35907.33771,,333.05923440903956,10
2025-04-06,1048,47053.449272,,464.3283247115555,14
2025-04-07,2814,34527.370305,,651.4553059500641,18
2025-04-08,943,34899.394798,,299.82321782812363,17
2025-04-09,3967,43120.444797,,768.8032668175019,20
2025-04-10,2127,158261.822261,,528.5261250033769,19
2025-04-11,1096,126406.479081,,1053.703425023061,16
2025-04-12,2109,410419.694533,,3804.4483148577447,20
2025-04-13,1321,48696.021521,,312.0512492817143,17
2025-04-14,890,45680.443063,,371.3131179694784,14
2025-04-15,1131,72357.706282,,509.9926590211078,14
2025-04-16,1608,58631.730257,,398.1610312928065,17
2025-04-17,1031,5427.919886,,35.53346284252171,12
2025-04-18,1894,4880.4047439999995,,859.4371749589807,12
2025-04-19,2786,71950.577495,,250.8012104737391,15
2025-04-20,1982,25060.341936,,302.1540722308167,12
2025-04-21,1718,34369.267906999994,,542.9010428308851,14
2025-04-22,2998,58652.763578,,373.4606094578802,15
2025-04-23,6159,-419020.225731,,1461.7777309431785,19
2025-04-24,2232,50704.395965,,155.5360185297309,15
2025-04-25,1653,20218.859206,,77.93985191492679,16
2025-04-26,1131,-4125.753942,,52.04454647609949,12
2025-04-27,337,2702.067468,,45.32483984864426,9
2025-04-28,1379,36906.813759,,381.983103446108,8
2025-04-29,2243,125749.613427,,420.73601102444695,7
2025-04-30,1113,14003.797269,,64.65423825477585,8
2025-05-01,1230,54536.829297000004,,972.822640253054,11
